Product,Sub-product,State,Company,Company response,Timely response?,Consumer disputed?
Consumer loan,Vehicle loan,NJ,Nissan Motor Acceptance Corporation,In progress,Yes,
Debt collection,Medical,WI,"RSI Enterprises, Inc.",Closed with explanation,Yes,
Mortgage,Conventional fixed mortgage,MO,Flagstar Bank,In progress,Yes,
Debt collection,Medical,WA,"P.S.C., Inc",Closed with explanation,Yes,Yes
Debt collection,Medical,TX,"ProCollect, Inc",Closed with explanation,Yes,
Debt collection,"Other (phone, health club, etc.)",CA,"Associated Credit Services, Inc.",In progress,Yes,
Debt collection,"Other (phone, health club, etc.)",TX,"EOS Holdings, Inc.",Closed with explanation,Yes,
Debt collection,Medical,TX,"ProCollect, Inc",Closed with explanation,Yes,
Consumer loan,Vehicle loan,TN,Navy FCU,In progress,Yes,
Debt collection,"Other (phone, health club, etc.)",FL,"Enhanced Recovery Company, LLC",Closed with non-monetary relief,Yes,
Debt collection,Payday loan,NE,"Secure Capital Management, Inc.",Closed with explanation,Yes,
Money transfers,Domestic (US) money transfer,AL,MoneyGram,In progress,Yes,
Debt collection,"Other (phone, health club, etc.)",OH,"FirstSource Advantage, LLC",Closed with explanation,Yes,
Debt collection,,CO,"Southwest Credit Systems, L.P.",In progress,Yes,
Credit reporting,,CA,Equifax,Closed with explanation,Yes,
Credit reporting,,TN,TransUnion,Closed with explanation,Yes,
Mortgage,Conventional adjustable mortgage (ARM),FL,Arbor Residential Mortgage LLC,In progress,Yes,
Credit reporting,,WA,TransUnion,Closed with non-monetary relief,Yes,
Credit reporting,,LA,Equifax,Closed with explanation,Yes,
Bank account or service,Checking account,WA,U.S. Bancorp,Closed with explanation,Yes,
Credit reporting,,TX,TransUnion,Closed with explanation,Yes,
Debt collection,,AZ,Transworld Systems Inc.,In progress,Yes,
Debt collection,"Other (phone, health club, etc.)",NY,"Enhanced Recovery Company, LLC",Closed with non-monetary relief,Yes,
Credit reporting,,IL,Equifax,In progress,Yes,
Debt collection,"Other (phone, health club, etc.)",DC,"RSI Enterprises, Inc.",Closed with explanation,Yes,
Mortgage,FHA mortgage,CA,Flagstar Bank,In progress,Yes,
Bank account or service,Checking account,NJ,Wells Fargo,Closed with explanation,Yes,
Debt collection,,CA,Grant Mercantile Agency,Closed with explanation,Yes,
Debt collection,"Other (phone, health club, etc.)",NC,"Green Tree Servicing, LLC",Closed with explanation,Yes,
Credit reporting,,AL,Equifax,Closed with explanation,Yes,
Debt collection,"Other (phone, health club, etc.)",FL,"Rozlin Financial Group, Inc.",In progress,Yes,
Credit reporting,,FL,"ONLINE Information Services, Inc.",Closed with explanation,Yes,
Credit reporting,,CA,Equifax,Closed with explanation,Yes,
Debt collection,"Other (phone, health club, etc.)",AZ,Stellar Recovery Inc.,Closed with explanation,Yes,
Debt collection,"Other (phone, health club, etc.)",AZ,"Enhanced Recovery Company, LLC",Closed with explanation,Yes,
Mortgage,Conventional adjustable mortgage (ARM),CA,Ocwen,Closed with explanation,Yes,Yes
Debt collection,"Other (phone, health club, etc.)",CA,Ocwen,Closed with explanation,Yes,Yes
Credit reporting,,IL,Equifax,Closed with explanation,Yes,
Debt collection,Medical,GA,Consumer Adjustment Company Incorporated,Closed with non-monetary relief,Yes,
Credit reporting,,GA,"FNIS (Fidelity National Information Services, Inc.)",Closed with explanation,Yes,
Credit reporting,,AK,Equifax,Closed with non-monetary relief,Yes,
Debt collection,,FL,Transworld Systems Inc.,In progress,Yes,
Debt collection,"Other (phone, health club, etc.)",NJ,"Contract Callers, Inc.",Closed,Yes,
Credit reporting,,TX,Equifax,In progress,Yes,
Credit reporting,,AZ,Equifax,Closed with non-monetary relief,Yes,
Credit reporting,,AZ,Equifax,Closed with non-monetary relief,Yes,
Credit reporting,,MD,Equifax,Closed with explanation,Yes,
Debt collection,,FL,"Enhanced Recovery Company, LLC",Closed with non-monetary relief,Yes,
Debt collection,,FL,"Expert Global Solutions, Inc.",In progress,Yes,
Debt collection,Credit card,NC,Credit Corp Solutions Inc.,In progress,Yes,
Payday loan,,IN,"CashCall, Inc.",Closed with explanation,Yes,
Debt collection,Medical,AZ,"Medical Society Business Services, Inc.",Closed with explanation,Yes,
Credit reporting,,IL,Equifax,Closed with explanation,Yes,
Debt collection,"Other (phone, health club, etc.)",TX,"Enhanced Recovery Company, LLC",Closed with non-monetary relief,Yes,
Credit reporting,,NC,Equifax,In progress,Yes,
Credit reporting,,TN,Equifax,Closed with explanation,Yes,
Credit reporting,,,TransUnion,Closed with non-monetary relief,Yes,
Credit reporting,,KS,Equifax,In progress,Yes,
Debt collection,"Other (phone, health club, etc.)",TX,"ProCollect, Inc",Closed with explanation,Yes,Yes
Bank account or service,Checking account,PA,Wells Fargo,Closed with monetary relief,Yes,Yes
Mortgage,Conventional adjustable mortgage (ARM),FL,Ocwen,Closed with non-monetary relief,Yes,
Credit reporting,,NM,Equifax,Closed with explanation,Yes,Yes
Debt collection,"Other (phone, health club, etc.)",NE,Hillcrest Davidson & Assoc,Closed with explanation,Yes,
Debt collection,Medical,IL,"Creditors' Protection Service, Inc.",Closed with explanation,Yes,
Debt collection,"Other (phone, health club, etc.)",CA,"EOS Holdings, Inc.",Closed with explanation,Yes,
Debt collection,Medical,NJ,"ONLINE Information Services, Inc.",Closed with explanation,Yes,
Credit reporting,,NC,Equifax,In progress,Yes,
Debt collection,,WI,Solidus Group LLC.,Closed with explanation,Yes,
Consumer loan,Installment loan,CA,Navy FCU,In progress,Yes,
Credit reporting,,NY,Equifax,In progress,Yes,
Credit reporting,,MD,Equifax,Closed with explanation,Yes,
Consumer loan,Vehicle loan,MD,Navy FCU,In progress,Yes,
Debt collection,Medical,NJ,"HCFS Health Care Financial Services, Inc.",Closed with explanation,Yes,
Credit reporting,,NJ,TransUnion,Closed with explanation,Yes,
Credit reporting,,KS,TransUnion,Closed with explanation,Yes,
Credit reporting,,AZ,TransUnion,Closed with explanation,Yes,
Debt collection,Payday loan,TX,"Secure Capital Management, Inc.",Closed with explanation,Yes,
Bank account or service,Checking account,AE,Navy FCU,In progress,Yes,
Consumer loan,Vehicle loan,IL,Ally Financial Inc.,In progress,Yes,
Debt collection,Payday loan,OH,"Wilson, Riley & Assoc",In progress,Yes,
Credit reporting,,NY,Equifax,Closed with explanation,Yes,
Credit reporting,,CA,TransUnion,Closed with explanation,Yes,
Debt collection,Medical,MD,Transworld Systems Inc.,In progress,Yes,
Credit card,,NC,"Continental Finance Company, LLC",In progress,Yes,
Debt collection,Credit card,IN,Atlantic Recovery Solutions LLC,Closed with explanation,Yes,
Money transfers,Domestic (US) money transfer,CA,MoneyGram,In progress,Yes,
Credit reporting,,MA,"FNIS (Fidelity National Information Services, Inc.)",Closed with explanation,Yes,
Debt collection,"Other (phone, health club, etc.)",FL,Transworld Systems Inc.,In progress,Yes,
Credit reporting,,NV,Equifax,In progress,Yes,
Debt collection,"Other (phone, health club, etc.)",GA,"Asset Management Outsourcing, Inc.",Closed with explanation,Yes,
Bank account or service,Checking account,MA,TD Bank,Closed with monetary relief,Yes,
Debt collection,"Other (phone, health club, etc.)",AZ,"P.S.C., Inc",Closed with explanation,Yes,Yes
Bank account or service,Other bank product/service,CA,SunTrust Bank,Closed with explanation,Yes,
Credit reporting,,CA,TransUnion,Closed with explanation,Yes,
Debt collection,Medical,NC,"Jon Barry and Associates, Inc.",Closed with non-monetary relief,Yes,
Credit reporting,,VA,Equifax,In progress,Yes,
Consumer loan,Vehicle loan,CA,Navy FCU,In progress,Yes,
Credit reporting,,CT,Equifax,Closed with explanation,Yes,
Credit card,,PA,Navy FCU,In progress,Yes,
Bank account or service,Cashing a check without an account,MS,Navy FCU,In progress,Yes,
Credit reporting,,CA,Equifax,Closed with non-monetary relief,Yes,
Credit reporting,,CA,"Sterling Infosystems, Inc.",Closed with explanation,Yes,Yes
Credit reporting,,GA,Equifax,Closed with explanation,Yes,
Credit reporting,,CA,TransUnion,Closed with explanation,Yes,Yes
Payday loan,,LA,Speedy Cash Holdings,Closed with explanation,Yes,
